step,straight_sortedCarList,straight_sortedCarList_hat,straight_queueLength,straight_queueLength_hat,straight_totalWaitingTime,straight_totalWaitingTime_hat,straight_avgSpeed,straight_avgSpeed_hat,straight_avgGapSpace,straight_avgGapSpace_hat,right_sortedCarList,right_sortedCarList_hat,right_queueLength,right_queueLength_hat,right_totalWaitingTime,right_totalWaitingTime_hat,right_avgSpeed,right_avgSpeed_hat,right_avgGapSpace,right_avgGapSpace_hat
2308.0,7,0,17.00414119497495,0,150.0,0,26.539894408134842,0,10.265403822010448,0,7,0,19.006157352521967,0,225.0,0,0.0944493812184844,0,10.050083348644936,0
2309.0,6,0,17.00414119497495,0,154.0,0,12.764860644241558,0,10.010103824572841,0,7,0,19.006157352521967,0,231.0,0,0.053222490621838286,0,9.996860858023094,0
2310.0,6,0,24.83303557507513,0,159.0,0,15.414837214942937,0,10.00944346126769,0,7,0,26.73055286217496,0,238.0,0,0.010073221532229754,0,9.986787636490863,0
2311.0,6,0,24.763297531789064,0,164.0,0,15.12279375892512,0,9.980793035602929,0,6,0,25.702674487447766,0,104.0,0,0.22925340440069797,0,10.239529697106551,0
2312.0,6,0,24.724936265488324,0,169.0,0,12.757572614467763,0,9.965050936915073,0,5,0,18.005120093884926,0,55.0,0,0.20451706088018717,0,7.610072744998469,0
2313.0,6,0,24.711816600286923,0,174.0,0,9.749158747434652,0,9.959670020523198,0,5,0,25.440019774064695,0,59.0,0,0.42967520727309255,0,7.97085038539803,0
2314.0,6,0,24.643468536599457,0,179.0,0,6.767568213596676,0,9.931661982982458,0,5,0,9.50304159459587,0,50.0,0,2.2122255538762676,0,9.782087075082494,0
2315.0,6,0,24.62862611786518,0,184.0,0,3.7497329986122825,0,9.92558520538108,0,4,0,9.50304159459587,0,53.0,0,2.0132959525805054,0,3.7505207972979306,0
2316.0,6,0,24.57301538476321,0,189.0,0,0.7633224367348459,0,9.90283446424527,0,4,0,9.50304159459587,0,56.0,0,2.4820642527198506,0,3.7505207972979306,0
2317.0,8,0,25.570153723275226,0,195.0,0,21.664548256575173,0,60.6948653929717,0,4,0,9.50304159459587,0,59.0,0,5.66254318936319,0,3.7505207972979306,0
2318.0,9,0,25.565126666716964,0,201.0,0,24.81965027341132,0,96.18653382921678,0,4,0,9.50304159459587,0,62.0,0,4.2099151722226615,0,3.7505207972979306,0
2319.0,9,0,25.523372561379603,0,207.0,0,25.080970575316037,0,82.86140521256885,0,3,0,9.50304159459587,0,65.0,0,0.0,0,3.7505207972979306,0
2320.0,9,0,25.507979692987064,0,213.0,0,24.82883274968108,0,69.35906760884549,0,4,0,9.50304159459587,0,68.0,0,12.241703358479844,0,3.7505207972979306,0
2321.0,9,0,25.506248551814252,0,219.0,0,22.24539738917742,0,57.45752304360659,0,4,0,9.50304159459587,0,71.0,0,15.089093772462638,0,3.7505207972979306,0
2322.0,9,0,25.506248551814252,0,225.0,0,24.533719534220936,0,46.13986364501087,0,4,0,9.50304159459587,0,74.0,0,14.714732730995001,0,3.7505207972979306,0
2323.0,9,0,25.506248551814252,0,231.0,0,20.28688694142463,0,36.974172143250144,0,5,0,9.50304159459587,0,77.0,0,23.183906856773127,0,3.7505207972979306,0
2324.0,9,0,25.506248551814252,0,159.0,0,15.670514250228857,0,30.228058076947242,0,5,0,9.50304159459587,0,80.0,0,27.047564332687934,0,3.7505207972979306,0
2325.0,7,0,25.49086660027706,0,50.0,0,12.199461445129664,0,20.985971401442242,0,5,0,9.50304159459587,0,83.0,0,22.485696021513498,0,3.7505207972979306,0
2326.0,8,0,1.0010000000000048,0,10.0,0,12.874126560943136,0,53.62231149781903,0,5,0,9.50304159459587,0,86.0,0,19.50299255745434,0,3.7505207972979306,0
2327.0,8,0,1.0010000000000048,0,11.0,0,12.07301507576516,0,46.85490013310411,0,5,0,9.50304159459587,0,89.0,0,18.027719855633983,0,3.7505207972979306,0
2328.0,7,0,2.0020000000000095,0,13.0,0,12.823676449822125,0,33.47910387977878,0,5,0,9.50304159459587,0,92.0,0,15.45026902933554,0,3.7505207972979306,0
2329.0,6,0,2.0020000000000095,0,15.0,0,12.251626553261847,0,27.61968241494802,0,6,0,9.50304159459587,0,95.0,0,14.445176478240569,0,42.12949684975932,0
2330.0,6,0,2.0020000000000095,0,17.0,0,10.892317597737081,0,24.52990054652642,0,6,0,10.504041594595876,0,99.0,0,15.539571953108616,0,36.38995932212022,0
2331.0,6,0,9.542926303641195,0,20.0,0,10.729108195819798,0,64.58642878858393,0,6,0,10.504041594595876,0,103.0,0,13.632748987463028,0,30.88072155609354,0
2332.0,5,0,9.523347719532453,0,23.0,0,12.371601016333654,0,40.45640634878873,0,6,0,10.504041594595876,0,107.0,0,10.787606219620793,0,25.717908999781375,0
2333.0,5,0,9.517456487887628,0,26.0,0,13.630153334058818,0,34.471840200458594,0,6,0,10.504041594595876,0,111.0,0,7.647304339712727,0,20.766813692343742,0
2334.0,5,0,9.511794735830136,0,29.0,0,15.47262906123428,0,29.090418147310004,0,6,0,10.504041594595876,0,115.0,0,4.5093692563998165,0,16.034836314924007,0
2335.0,4,0,9.505900908910277,0,32.0,0,3.6826001121272376,0,23.921562603598765,0,6,0,11.50504159459588,0,120.0,0,2.660837562006923,0,12.362009908852007,0
2336.0,4,0,9.504687595047358,0,35.0,0,2.9477066077749243,0,19.79517171248824,0,6,0,11.50504159459588,0,125.0,0,1.92750422867359,0,9.744491798308598,0
2337.0,5,0,9.503285593707687,0,38.0,0,8.54864181613424,0,64.71058439634712,0,6,0,11.50504159459588,0,130.0,0,1.1941708953402566,0,8.158519025921489,0
2338.0,5,0,9.503010971368909,0,41.0,0,9.014437695862144,0,54.66915108773796,0,6,0,11.50504159459588,0,135.0,0,0.4608375620069231,0,7.558407370247982,0
2339.0,5,0,9.503010971368909,0,44.0,0,8.74405872752926,0,45.11920835700741,0,6,0,11.50504159459588,0,140.0,0,0.13447967456845378,0,7.384934507961302,0
2340.0,5,0,9.503010971368909,0,47.0,0,8.152789984668654,0,36.486801568617736,0,6,0,11.50504159459588,0,145.0,0,0.19219503954105832,0,7.138489190052196,0
2341.0,5,0,9.503010971368909,0,50.0,0,6.319456651335321,0,29.958427146636218,0,6,0,11.50504159459588,0,150.0,0,0.26098574184433687,0,6.8069275702003225,0
2342.0,5,0,9.503010971368909,0,53.0,0,5.043949159116155,0,24.898608664978287,0,6,0,11.50504159459588,0,155.0,0,0.4998745623053364,0,6.183759655200869,0
2343.0,5,0,9.503010971368909,0,56.0,0,4.695121053785772,0,20.193241112232705,0,6,0,11.50504159459588,0,160.0,0,0.04474998419411066,0,6.128858729990067,0
2344.0,5,0,17.01852395551927,0,60.0,0,3.5526375182315557,0,16.640013068965217,0,6,0,19.015542093667605,0,166.0,0,0.0003444260860723976,0,6.128436802502175,0
2345.0,5,0,17.012093083943938,0,64.0,0,2.6205411331403043,0,14.018989509725593,0,6,0,19.012322267379503,0,172.0,0,0.0010732754293689246,0,6.127122084862849,0
2346.0,6,0,17.00591643527831,0,68.0,0,4.439423686425799,0,44.16066211991921,0,6,0,19.007384309255855,0,178.0,0,0.0016459860412140106,0,6.12510600310352,0
2347.0,6,0,17.00549406640411,0,72.0,0,3.757710843925016,0,38.55422046694047,0,6,0,19.00725775259953,0,184.0,0,4.2185552107067594e-05,0,6.125054335144079,0
2348.0,6,0,17.004820049493958,0,76.0,0,2.8079020446009806,0,34.067979251464095,0,6,0,19.006770947781476,0,190.0,0,0.0001622682726861195,0,6.1248555937979186,0
2349.0,6,0,17.00404712261752,0,80.0,0,2.8787450278156745,0,29.364116930353603,0,6,0,19.006433082743683,0,196.0,0,0.00011262167926615848,0,6.124717659383847,0
2350.0,6,0,24.505262555320044,0,85.0,0,2.6943308578840215,0,24.82084983944758,0,6,0,19.00606586808489,0,202.0,0,0.0001224048862647882,0,6.1245677440732775,0
2351.0,6,0,24.505262555320044,0,90.0,0,2.1441521579897227,0,21.251650321929347,0,6,0,18.005065868084884,0,163.0,0,0.9989951344905421,0,6.145415960955901,0
2352.0,6,0,24.505135259896676,0,95.0,0,2.205415179513649,0,17.65971495380263,0,4,0,18.005065868084884,0,90.0,0,0.010349445631354273,0,3.7608615823758598,0
2353.0,6,0,24.505135259896676,0,100.0,0,1.6553515318019667,0,15.062173494106924,0,4,0,17.99655856888168,0,53.0,0,0.4977253745935727,0,4.2500796577662285,0
2354.0,6,0,24.505135259896676,0,105.0,0,1.1569655473688507,0,13.338361128570664,0,4,0,2.0020000000000095,0,45.0,0,0.8618747203152124,0,4.825942040346625,0
2355.0,7,0,24.505135259896676,0,110.0,0,12.739532993004223,0,12.47121492041804,0,5,0,2.0020000000000095,0,47.0,0,5.685001910494795,0,41.005698328756644,0
2356.0,8,0,24.505135259896676,0,115.0,0,18.908696242665734,0,12.313758966373278,0,5,0,2.0020000000000095,0,49.0,0,19.49793032680616,0,34.8233531617723,0
2357.0,8,0,24.505135259896676,0,120.0,0,22.797918013218442,0,12.18292691540092,0,5,0,2.0020000000000095,0,51.0,0,18.850421860061537,0,28.94870162391169,0
2358.0,9,0,32.0820265524641,0,126.0,0,28.491572611187426,0,56.41845344367694,0,5,0,2.0020000000000095,0,53.0,0,21.38677077225703,0,24.211535783305415,0
2359.0,9,0,32.06922017415701,0,132.0,0,27.25276475373048,0,50.08794312524795,0,6,0,2.0020000000000095,0,55.0,0,25.622837682330253,0,71.13560269236109,0
2360.0,10,0,32.02292063772083,0,138.0,0,25.883560638559615,0,71.932222484004,0,5,0,2.0020000000000095,0,57.0,0,27.50775354374295,0,44.13187497266424,0
2361.0,10,0,32.01694863100832,0,144.0,0,28.50999000807947,0,61.13397146506462,0,5,0,2.0020000000000095,0,59.0,0,24.385677568354247,0,38.55272638479042,0
2362.0,10,0,32.00715899362399,0,150.0,0,26.648728757087333,0,51.03403636581635,0,5,0,2.0020000000000095,0,61.0,0,27.74028034207155,0,31.648441837313236,0
2363.0,10,0,32.00631084871492,0,156.0,0,22.715429574119923,0,42.35370845197964,0,5,0,2.0020000000000095,0,63.0,0,26.996624278912414,0,25.022364229703285,0
2364.0,10,0,32.00614883669935,0,162.0,0,20.704427385401175,0,34.42301175035061,0,5,0,2.0020000000000095,0,65.0,0,26.86223631906487,0,19.369034368371253,0
2365.0,8,0,32.00614883669935,0,81.0,0,19.315804104354974,0,24.996729904012255,0,5,0,2.0020000000000095,0,67.0,0,5.318118192063793,0,14.344178798220412,0
2366.0,8,0,23.504060699420194,0,32.0,0,14.10904188749065,0,21.655841016691014,0,5,0,3.0030000000000143,0,71.0,0,3.9248555701508443,0,10.419323228069565,0
2367.0,8,0,24.5050606994202,0,11.0,0,10.760300539751384,0,20.534032209365318,0,5,0,3.0030000000000143,0,75.0,0,3.004536563703088,0,7.414786664366474,0
2368.0,8,0,1.0010000000000048,0,2.0,0,11.466222497922363,0,34.3213065929774,0,5,0,3.0030000000000143,0,79.0,0,1.904536563703088,0,5.510250100663384,0
2369.0,7,0,2.0020000000000095,0,4.0,0,9.464015812336736,0,30.726459243701743,0,5,0,3.0030000000000143,0,83.0,0,0.8045365637030879,0,4.705713536960296,0
2370.0,7,0,2.0020000000000095,0,6.0,0,11.93219601474383,0,27.245682186741686,0,5,0,3.0030000000000143,0,87.0,0,0.15024538399553433,0,4.555468152964764,0
2371.0,6,0,2.0020000000000095,0,8.0,0,5.517016901715485,0,24.357092106719197,0,5,0,3.0030000000000143,0,91.0,0,0.19052860346783573,0,4.364939549496931,0
2372.0,5,0,2.0020000000000095,0,10.0,0,4.744151892393964,0,19.533968513864917,0,5,0,3.0030000000000143,0,95.0,0,0.3572107758926936,0,4.007728773604235,0
2373.0,5,0,2.0020000000000095,0,12.0,0,5.718830918937126,0,19.293002471169867,0,5,0,3.0030000000000143,0,99.0,0,0.21440598020991503,0,3.793322793394317,0
2374.0,4,0,2.0020000000000095,0,14.0,0,5.625120536602163,0,14.209693049757885,0,5,0,10.552414811395806,0,104.0,0,0.018615387696424644,0,3.774707405697896,0
2375.0,5,0,2.0020000000000095,0,16.0,0,19.132459701947646,0,15.904643602315303,0,5,0,10.51725498414369,0,109.0,0,0.017579913626057726,0,3.757127492071838,0
2376.0,5,0,2.0020000000000095,0,18.0,0,18.517330120250563,0,17.205759328058917,0,5,0,10.509367965094214,0,114.0,0,0.003943509524735522,0,3.7531839825470996,0
2377.0,4,0,2.0020000000000095,0,20.0,0,20.545205137769646,0,0.0,0,5,0,10.50554448558313,0,119.0,0,0.001911739755542719,0,3.7512722427915577,0
2378.0,4,0,2.0020000000000095,0,22.0,0,20.291728671135335,0,0.0,0,5,0,10.504379448092408,0,124.0,0,0.0005825187453579602,0,3.7506897240461967,0
2379.0,4,0,2.0020000000000095,0,24.0,0,20.464506583946967,0,0.0,0,5,0,10.504119679273074,0,129.0,0,0.00012988440966733245,0,3.75055983963653,0
2380.0,5,0,2.0020000000000095,0,26.0,0,25.526548014276237,0,52.22613120843738,0,5,0,10.504119679273074,0,134.0,0,0.0,0,3.75055983963653,0
2381.0,4,0,2.0020000000000095,0,28.0,0,21.132538342181554,0,0.0,0,5,0,10.504119679273074,0,139.0,0,0.0,0,3.75055983963653,0
2382.0,4,0,2.0020000000000095,0,30.0,0,25.30748002786092,0,0.0,0,5,0,10.504119679273074,0,144.0,0,0.0,0,3.75055983963653,0
2383.0,4,0,2.0020000000000095,0,32.0,0,21.429089533313135,0,0.0,0,5,0,10.504009013565437,0,149.0,0,5.533285381595135e-05,0,3.750504506782711,0
2384.0,3,0,2.0020000000000095,0,34.0,0,9.44417116981727,0,0.0,0,5,0,10.504009013565437,0,154.0,0,0.0,0,3.750504506782711,0
2385.0,3,0,2.0020000000000095,0,36.0,0,11.361935513138594,0,0.0,0,6,0,10.504009013565437,0,159.0,0,5.519798282479838,0,55.00916808563082,0
2386.0,3,0,2.0020000000000095,0,38.0,0,10.592956768859,0,0.0,0,6,0,10.504009013565437,0,164.0,0,5.196918651407556,0,49.81224943422326,0
2387.0,4,0,2.0020000000000095,0,40.0,0,17.269963509322313,0,50.70429568449899,0,6,0,10.504009013565437,0,169.0,0,6.329641815279116,0,43.48260761894415,0
2388.0,4,0,2.0020000000000095,0,42.0,0,14.011682638421824,0,45.811762262991536,0,6,0,10.504009013565437,0,174.0,0,5.579606826304895,0,37.903000792639254,0
2389.0,4,0,2.0020000000000095,0,44.0,0,16.7348963222822,0,40.661775947714716,0,6,0,10.504009013565437,0,179.0,0,6.43839966931098,0,31.464601123328272,0
2390.0,4,0,2.0020000000000095,0,46.0,0,14.282278837089596,0,36.03214953473132,0,6,0,10.504009013565437,0,184.0,0,5.359746477240678,0,26.104854646087595,0
2391.0,3,0,2.0020000000000095,0,48.0,0,5.58055476796848,0,30.451594766762838,0,7,0,10.504009013565437,0,189.0,0,11.339396213809955,0,69.67012488457019,0
2392.0,5,0,2.0020000000000095,0,50.0,0,24.85724462436102,0,74.18030763050288,0,7,0,10.504009013565437,0,194.0,0,10.345211038039992,0,59.324913846530194,0
2393.0,6,0,2.0020000000000095,0,52.0,0,38.773313149613486,0,61.90744312064987,0,7,0,10.504009013565437,0,199.0,0,9.626172831922299,0,49.6987410146079,0
2394.0,6,0,2.0020000000000095,0,54.0,0,38.14030114955717,0,50.945726305207025,0,7,0,10.504009013565437,0,204.0,0,8.217410253977864,0,41.48133076063003,0
2395.0,6,0,2.0020000000000095,0,56.0,0,37.303019266247105,0,41.6599887144614,0,7,0,10.504009013565437,0,209.0,0,6.742904420197005,0,34.73842634043302,0
2396.0,6,0,2.0020000000000095,0,58.0,0,34.376830959177866,0,33.031081502663554,0,7,0,10.504009013565437,0,214.0,0,6.70254386221522,0,28.0358824782178,0
2397.0,6,0,2.0020000000000095,0,60.0,0,37.0674708595082,0,25.108727392980068,0,7,0,10.504009013565437,0,219.0,0,6.391550532393283,0,21.64433194582452,0
2398.0,6,0,2.0020000000000095,0,62.0,0,33.478794907177964,0,19.386373283296585,0,8,0,18.101918848350863,0,225.0,0,7.723617708824591,0,55.958896158449235,0
2399.0,6,0,2.0020000000000095,0,64.0,0,30.0699613575927,0,15.355049353456472,0,8,0,18.010345706599054,0,231.0,0,6.488826679447373,0,48.091558363596164,0
2400.0,5,0,2.0020000000000095,0,66.0,0,17.023790484083225,0,12.412847197747872,0,8,0,18.006153881671565,0,237.0,0,4.998049736259921,0,41.860729333169765,0
2401.0,4,0,2.0020000000000095,0,68.0,0,1.8398333801714277,0,10.573013817576445,0,8,0,18.00564129828983,0,243.0,0,3.906459487864724,0,36.722030763103305,0
2402.0,4,0,2.0020000000000095,0,70.0,0,0.8697241552965798,0,9.703289662279865,0,8,0,18.0050451044998,0,249.0,0,3.794988287419954,0,31.461550343124216,0
2403.0,4,0,9.560712244314843,0,73.0,0,0.2898436904420145,0,9.413445971837845,0,8,0,25.547060822302967,0,256.0,0,2.900876493070182,0,27.40468999817249,0
2404.0,5,0,9.507143411531928,0,76.0,0,12.968137084386852,0,8.728746024359033,0,8,0,25.534067987631232,0,263.0,0,2.697952452659691,0,23.647967991524844,0
2405.0,5,0,19.455105808550442,0,80.0,0,11.351894415106644,0,8.726552904275216,0,8,0,25.51338662699422,0,270.0,0,2.572216222580328,0,20.099245136165113,0
2406.0,5,0,9.503157415726122,0,82.0,0,11.013862445232604,0,8.55096860957591,0,8,0,25.50814765589243,0,277.0,0,1.8311616944793818,0,17.60785807190706,0
2407.0,5,0,9.503031516216197,0,85.0,0,11.490363725431276,0,7.932816274666919,0,8,0,25.507562629056622,0,284.0,0,1.095501389013061,0,16.14428135029528,0
2408.0,6,0,9.503031516216197,0,88.0,0,26.77495853059425,0,7.844250899781237,0,8,0,25.50643889928992,0,291.0,0,0.6831824716534984,0,15.248534873964221,0
2409.0,6,0,9.503031516216197,0,91.0,0,26.08043186945497,0,7.6590121376980775,0,8,0,25.50643889928992,0,298.0,0,0.7926873005147496,0,14.233394576998453,0
2410.0,6,0,17.26090192524478,0,95.0,0,23.726777507957987,0,7.629450962622386,0,8,0,25.506095188031622,0,305.0,0,0.059525822810560895,0,14.158579557023163,0
2411.0,6,0,9.503031516216197,0,97.0,0,24.324635911504046,0,7.55880587241807,0,8,0,25.506095188031622,0,312.0,0,0.3951843403715727,0,13.667695878487965,0
2412.0,6,0,17.056955565661468,0,101.0,0,27.303726130093054,0,7.527477782830729,0,8,0,33.07815436029746,0,320.0,0,0.010655825309136039,0,13.654620193858,0
2413.0,5,0,17.004510954246896,0,105.0,0,12.755798887860294,0,7.501255477123443,0,8,0,33.04085668563518,0,328.0,0,0.012432558220762667,0,13.63937584958167,0
2414.0,5,0,17.004510954246896,0,109.0,0,15.192586515092902,0,7.501255477123443,0,8,0,33.01605966658826,0,336.0,0,0.008265673015638351,0,13.62924771712052,0
2415.0,5,0,17.004331807784624,0,113.0,0,13.237661195237411,0,7.501165903892307,0,8,0,33.01094526655176,0,344.0,0,0.0017048000121694957,0,13.627159475417011,0
2416.0,5,0,17.004102889253232,0,117.0,0,3.2498423850610663,0,47.40294591619026,0,9,0,33.0088261771846,0,352.0,0,5.878161955649265,0,66.01924213750758,0
2417.0,5,0,17.004102889253232,0,121.0,0,3.214966279886591,0,42.8687987005846,0,9,0,33.008682985122505,0,360.0,0,4.777503323214245,0,61.24172808492282,0
2418.0,5,0,17.004102889253232,0,125.0,0,3.0162474023385495,0,38.61787007316593,0,10,0,33.00856470839922,0,368.0,0,8.283519650588548,0,97.5863010630519,0
2419.0,5,0,17.004102889253232,0,129.0,0,2.9384041736730584,0,34.48056432181704,0,10,0,33.00717123599341,0,376.0,0,9.045815690044618,0,87.27376235983866,0
2420.0,6,0,17.004102889253232,0,133.0,0,16.868819077260437,0,29.531224129428008,0,10,0,33.00717123599341,0,384.0,0,7.817814499562379,0,78.24424651278534,0
2421.0,6,0,17.004102889253232,0,137.0,0,14.946688414498809,0,24.207344583411576,0,8,0,33.00717123599341,0,213.0,0,8.7020113579343,0,61.96420609371228,0
2422.0,6,0,17.004102889253232,0,141.0,0,14.089755232406285,0,19.934427531646932,0,8,0,24.505121152461584,0,150.0,0,9.871721662956014,0,52.005131143060936,0
2423.0,6,0,17.004102889253232,0,145.0,0,15.445798694651256,0,15.995456818990242,0,8,0,8.502036090934368,0,142.0,0,12.169301127199923,0,42.85334204670926,0
2424.0,6,0,17.004102889253232,0,149.0,0,14.404966970997235,0,13.12217436136403,0,8,0,8.502036090934368,0,145.0,0,14.009329232281521,0,35.46074898002318,0
2425.0,6,0,17.004102889253232,0,153.0,0,13.319787473105817,0,11.29559228618435,0,6,0,8.502036090934368,0,148.0,0,8.865896164188083,0,22.224716707404873,0
2426.0,6,0,17.004102889253232,0,157.0,0,14.548599663639123,0,10.461213737044591,0,6,0,8.502036090934368,0,151.0,0,6.631971389480615,0,17.51495155931607,0
2427.0,6,0,17.004102889253232,0,161.0,0,12.058269854694,0,10.008377980793398,0,6,0,8.502036090934368,0,154.0,0,7.296804019008075,0,13.945833103735586,0
2428.0,7,0,17.004102889253232,0,165.0,0,20.59057398883674,0,9.948595780823684,0,5,0,8.502036090934368,0,157.0,0,1.2776281679153731,0,12.396617698713369,0
2429.0,8,0,24.64328661471029,0,170.0,0,20.228678676345986,0,55.91263743043674,0,5,0,8.502036090934368,0,160.0,0,1.294092364682541,0,10.777359324951018,0
2430.0,9,0,24.58267773222235,0,175.0,0,23.216297746941603,0,92.14602600066925,0,5,0,8.502036090934368,0,163.0,0,0.6148217255757628,0,10.064962764999944,0
2431.0,9,0,25.545140197718112,0,181.0,0,20.675792846987783,0,81.83621416282514,0,5,0,16.103326228991307,0,167.0,0,0.09202998738743332,0,9.961416484156356,0
2432.0,9,0,25.54040686722945,0,187.0,0,20.71146907817538,0,72.22423338108936,0,6,0,23.643166664008405,0,172.0,0,11.920774608614986,0,9.937270008699706,0
2433.0,9,0,25.50785171859208,0,193.0,0,19.97501278748965,0,60.79714603007942,0,6,0,23.576409897834893,0,177.0,0,11.61378406766153,0,9.905608547975895,0
2434.0,9,0,25.506752606651887,0,65.0,0,21.93303188028748,0,50.60404677065857,0,6,0,23.512716556698095,0,182.0,0,14.808898955983786,0,9.879355229664021,0
2435.0,7,0,25.474853313508348,0,36.0,0,21.352059263752537,0,37.05032140762077,0,6,0,23.508937696525265,0,187.0,0,14.780516199803664,0,9.877502315031869,0
2436.0,7,0,1.0010000000000048,0,6.0,0,18.849998532733075,0,29.810082619091446,0,6,0,23.507618690449974,0,192.0,0,12.579352604312241,0,9.876842811994223,0
2437.0,7,0,1.0010000000000048,0,7.0,0,14.466443509152828,0,24.727301129652332,0,6,0,23.504204751978662,0,197.0,0,13.951985184744128,0,9.875135842758567,0
2438.0,7,0,1.0010000000000048,0,8.0,0,11.103939817480079,0,22.87889264215697,0,6,0,23.504204751978662,0,202.0,0,11.750278215508473,0,9.875135842758567,0
2439.0,7,0,1.0010000000000048,0,9.0,0,13.049713307719514,0,51.4554594925495,0,6,0,23.504204751978662,0,207.0,0,8.758960166195594,0,9.875135842758567,0
2440.0,7,0,2.0020000000000095,0,11.0,0,12.692903326075495,0,46.46445118231773,0,6,0,23.504204751978662,0,212.0,0,5.758960166195595,0,9.875135842758567,0
2441.0,6,0,2.0020000000000095,0,13.0,0,14.947382832922976,0,34.69923750846422,0,6,0,23.504204751978662,0,217.0,0,2.7589601661955974,0,9.875135842758567,0
2442.0,5,0,10.266323327396421,0,16.0,0,7.393889898017694,0,28.8584328558352,0,6,0,24.505204751978667,0,223.0,0,0.0,0,9.875135842758567,0
2443.0,5,0,2.0020000000000095,0,17.0,0,7.724819294627675,0,24.001980035172142,0,6,0,24.505204751978667,0,229.0,0,0.0,0,9.875135842758567,0
2444.0,5,0,2.0020000000000095,0,19.0,0,5.5446802862555815,0,19.22506338934042,0,6,0,24.505204751978667,0,235.0,0,0.0,0,9.875135842758567,0
2445.0,5,0,9.512851759575497,0,22.0,0,9.675410155061632,0,63.11508329866152,0,7,0,24.505204751978667,0,241.0,0,3.0106848806260165,0,44.42324257733578,0
